season,voter,bias1-mean,bias1-std,bias2-mean,bias2-std,bias3-mean,bias3-std,bias0-ap-mean,bias0-ap-std,bias0-mean-mean,bias0-mean-std,n
2016,bob-asmussen,0.3696883852691218,0.48158640226628896,0.5672804532577904,0.48087818696883855,0.6395184135977338,0.5014164305949008,0.4461756373937677,0.8725212464589235,0.8796033994334278,0.8526912181303116,0.6841359773371105
2016,brent-axe,0.48796033994334276,0.32294617563739375,0.6586402266288952,0.2273371104815864,0.7769121813031161,0.23371104815864022,0.5389518413597734,0.7946175637393768,0.8286118980169972,0.7974504249291785,0.3980169971671388
2016,brett-mcmurphy,0.16005665722379603,0.6876770538243626,0.32152974504249293,0.6288951841359773,0.3130311614730878,0.6919263456090652,0.16855524079320114,0.8229461756373938,0.3803116147308782,0.8201133144475921,0.6841359773371105
2016,brian-howell,0.5148725212464589,0.5297450424929179,0.7096317280453258,0.4461756373937677,0.8179886685552408,0.43626062322946174,0.6968838526912181,0.8371104815864022,0.9759206798866855,0.8286118980169972,0.6841359773371105
2016,chris-murray,0.5396600566572238,0.28753541076487255,0.7903682719546742,0.17422096317280453,0.9050991501416431,0.1281869688385269,0.6154390934844193,0.5793201133144475,0.9320113314447592,0.6784702549575071,0.6841359773371105
2016,chuck-carlton,0.523371104815864,0.14730878186968838,0.8718130311614731,0.11898016997167139,0.9560906515580736,0.08498583569405099,0.5524079320113314,0.5113314447592068,0.9405099150141643,0.5609065155807366,0.6841359773371105
2016,dana-sulonen,0.8647308781869688,0.12181303116147309,0.9213881019830028,0.08640226628895184,0.9858356940509915,0.056657223796033995,0.8852691218130312,0.45609065155807366,0.9603399433427762,0.5949008498583569,0.6841359773371105
2016,dave-southorn,0.6820113314447592,0.13031161473087818,0.7641643059490085,0.15864022662889518,0.8803116147308782,0.16147308781869688,0.6494334277620396,0.22096317280453256,0.8781869688385269,0.4475920679886686,0.3980169971671388
2016,david-briggs,0.5927762039660056,0.14447592067988668,0.853399433427762,0.14589235127478753,0.9582152974504249,0.09490084985835694,0.6805949008498584,0.4603399433427762,0.9475920679886686,0.6430594900849859,0.6841359773371105
2016,ed-daigneault,0.13385269121813032,0.7606232294617564,0.3151558073654391,0.8059490084985835,0.27407932011331443,0.8470254957507082,0.1954674220963173,0.7422096317280453,0.7903682719546742,0.7365439093484419,0.6841359773371105
2016,ed-johnson,0.08498583569405099,0.8626062322946175,0.16855524079320114,0.8654390934844193,0.14022662889518414,0.8951841359773371,0.1671388101983003,0.9461756373937678,0.8151558073654391,0.9447592067988668,0.5276203966005666
2016,eric-hansen,0.22308781869688385,0.7861189801699717,0.2577903682719547,0.7308781869688386,0.2528328611898017,0.7669971671388102,0.0906515580736544,0.9050991501416431,0.6671388101983002,0.9249291784702549,0.3980169971671388
2016,ferd-lewis,0.8087818696883853,0.14305949008498584,0.8293201133144475,0.18413597733711048,0.9504249291784702,0.13314447592067988,0.9150141643059491,0.43909348441926344,0.93342776203966,0.5368271954674221,0.5276203966005666
2016,garland-gillen,0.47592067988668557,0.3130311614730878,0.49291784702549574,0.37535410764872523,0.6614730878186968,0.3335694050991501,0.5354107648725213,0.4518413597733711,0.7868271954674221,0.6515580736543909,0.3271954674220963
2016,garry-smits,0.45892351274787535,0.7556657223796034,0.3618980169971671,0.48371104815864024,0.3781869688385269,0.5042492917847026,0.14518413597733712,0.886685552407932,0.4730878186968839,0.9008498583569405,0.3980169971671388
2016,gary-horowitz,0.23512747875354106,0.3328611898016997,0.6317280453257791,0.3314447592067989,0.7046742209631728,0.31869688385269124,0.3059490084985836,0.5623229461756374,0.8328611898016998,0.6827195467422096,0.6841359773371105
2016,graham-watson,0.6820113314447592,0.34277620396600567,0.7584985835694051,0.28895184135977336,0.8888101983002833,0.26062322946175637,0.4128895184135977,0.6048158640226629,0.9150141643059491,0.6501416430594901,0.6841359773371105
2016,jason-galloway,0.7924929178470255,0.3264872521246459,0.7669971671388102,0.23158640226628896,0.9093484419263456,0.1820113314447592,0.6529745042492918,0.7521246458923513,0.9419263456090652,0.8257790368271954,0.5276203966005666
2016,jeff-miller,0.32011331444759206,0.5892351274787535,0.39943342776203966,0.5516997167138811,0.5077903682719547,0.556657223796034,0.28541076487252126,0.9093484419263456,0.8201133144475921,0.9036827195467422,0.3980169971671388
2016,jerry-dipaola,0.1281869688385269,0.6671388101983002,0.3718130311614731,0.6791784702549575,0.3873937677053824,0.7089235127478754,0.17847025495750707,0.8413597733711048,0.7705382436260623,0.8611898016997167,0.3980169971671388
2016,jimmy-burch,0.56657223796034,0.5014164305949008,0.6409348441926346,0.4985835694050991,0.7308781869688386,0.5205382436260623,0.7075070821529745,0.5382436260623229,0.9305949008498584,0.6345609065155807,0.5276203966005666
2016,joe-dubin,0.839943342776204,0.3548158640226629,0.7245042492917847,0.31940509915014165,0.8484419263456091,0.3002832861189802,0.7485835694050992,0.6288951841359773,0.9440509915014165,0.7053824362606232,0.5276203966005666
2016,joe-walljasper,0.37889518413597734,0.4440509915014164,0.5913597733711048,0.3385269121813031,0.7046742209631728,0.3406515580736544,0.4178470254957507,0.7620396600566572,0.8052407932011332,0.7818696883852692,0.3980169971671388
2016,joey-knight,0.6543909348441926,0.6331444759206799,0.4830028328611898,0.6373937677053825,0.5177053824362606,0.7223796033994334,0.5651558073654391,0.7237960339943342,0.9135977337110481,0.773371104815864,0.5276203966005666
2016,john-clay,0.3859773371104816,0.3526912181303116,0.8009915014164306,0.21600566572237961,0.9206798866855525,0.19971671388101983,0.38526912181303113,0.8087818696883853,0.9291784702549575,0.7634560906515581,0.6841359773371105
2016,john-shinn,0.29603399433427763,0.141643059490085,0.8009915014164306,0.12039660056657224,0.8994334277620396,0.10977337110481586,0.2811614730878187,0.5084985835694051,0.8739376770538244,0.5594900849858357,0.5276203966005666
2016,jon-wilner,0.06019830028328612,0.9773371104815864,0.039660056657223795,0.9773371104815864,0.046742209631728045,0.9759206798866855,0.059490084985835696,0.9943342776203966,0.7415014164305949,0.9985835694050992,0.5276203966005666
2016,jonny-miller,0.10835694050991501,0.7691218130311614,0.3654390934844193,0.4511331444759207,0.4093484419263456,0.4702549575070821,0.05240793201133145,0.9560906515580736,0.18909348441926346,0.9348441926345609,0.3980169971671388
2016,josh-kendall,0.026912181303116147,0.9475920679886686,0.0453257790368272,0.9376770538243626,0.04036827195467422,0.9419263456090652,0.025495750708215296,0.9830028328611898,0.032577903682719546,0.9844192634560907,0.2762039660056657
2016,keith-sargeant,0.7280453257790368,0.19121813031161472,0.6919263456090652,0.20184135977337112,0.8682719546742209,0.14730878186968838,0.8031161473087819,0.613314447592068,0.8824362606232294,0.7152974504249292,0.5276203966005666
2016,kirk-bohls,0.05594900849858357,0.8682719546742209,0.16288951841359772,0.6848441926345609,0.13810198300283286,0.7762039660056658,0.04815864022662889,0.9815864022662889,0.12181303116147309,0.9830028328611898,0.3271954674220963
2016,mandy-mitchell,0.56657223796034,0.16855524079320114,0.8973087818696884,0.07507082152974505,0.9369688385269122,0.1048158640226629,0.5786118980169972,0.6628895184135978,0.8838526912181303,0.6628895184135978,0.1501416430594901
2016,marc-weiszer,0.8158640226628895,0.22521246458923513,0.8498583569405099,0.1643059490084986,0.9518413597733711,0.11473087818696884,0.9178470254957507,0.6770538243626062,0.9773371104815864,0.7096317280453258,0.6841359773371105
2016,marq-burnett,0.4398016997167139,0.40509915014164305,0.7379603399433428,0.21954674220963172,0.8760623229461756,0.1763456090651558,0.2790368271954674,0.9121813031161473,0.8456090651558074,0.9121813031161473,0.23654390934844194
2016,matt-charboneau,0.19759206798866855,0.5580736543909348,0.5226628895184136,0.37747875354107646,0.6883852691218131,0.3654390934844193,0.16005665722379603,0.9235127478753541,0.8420679886685553,0.9263456090651558,0.6841359773371105
2016,matt-galloway,0.8803116147308782,0.3590651558073654,0.7514164305949008,0.26345609065155806,0.8937677053824362,0.21458923512747877,0.9001416430594901,0.8215297450424929,0.9277620396600567,0.8512747875354107,0.5276203966005666
2016,matt-mccoy,0.9475920679886686,0.42492917847025496,0.7344192634560907,0.4157223796033994,0.8271954674220963,0.45042492917847027,0.9220963172804533,0.3385269121813031,0.96671388101983,0.5382436260623229,0.3980169971671388
2016,matt-porter,0.4546742209631728,0.4773371104815864,0.43271954674220964,0.41076487252124644,0.5956090651558074,0.3944759206798867,0.6997167138810199,0.8810198300283286,0.8519830028328612,0.8725212464589235,0.26416430594900847
2016,michael-bonner,0.3328611898016997,0.5028328611898017,0.5878186968838527,0.33640226628895187,0.7372521246458924,0.28824362606232296,0.26912181303116145,0.8838526912181303,0.8441926345609065,0.8555240793201133,0.5276203966005666
2016,michael-lev,0.136685552407932,0.7280453257790368,0.3980169971671388,0.6090651558073654,0.4490084985835694,0.6444759206798867,0.141643059490085,0.9348441926345609,0.6926345609065155,0.9305949008498584,0.6841359773371105
2016,mike-barber,0.10056657223796034,0.5764872521246459,0.4114730878186969,0.3902266288951841,0.46175637393767704,0.4093484419263456,0.10906515580736544,0.9546742209631728,0.623229461756374,0.943342776203966,0.3980169971671388
2016,mitch-vingle,0.17988668555240794,0.7953257790368272,0.4213881019830028,0.6331444759206799,0.5141643059490085,0.613314447592068,0.24220963172804533,0.9107648725212465,0.9178470254957507,0.886685552407932,0.5276203966005666
2016,nathan-deen,0.19759206798866855,0.8555240793201133,0.20892351274787535,0.7365439093484419,0.17422096317280453,0.8038243626062322,0.10198300283286119,0.9277620396600567,0.3803116147308782,0.9405099150141643,0.3980169971671388
2016,ngozi-ekeledo,0.8505665722379604,0.7308781869688386,0.20254957507082152,0.8024079320113314,0.7181303116147308,0.6182719546742209,0.28328611898017,0.8045325779036827,1.0,0.9320113314447592,0.019830028328611898
2016,pat-caputo,0.2811614730878187,0.25920679886685555,0.6720963172804533,0.16926345609065155,0.8378186968838527,0.1253541076487252,0.301699716713881,0.8427762039660056,0.7946175637393768,0.8016997167138811,0.3980169971671388
2016,patrick-brown,0.20538243626062322,0.5339943342776204,0.448300283286119,0.3881019830028329,0.5956090651558074,0.3668555240793201,0.20325779036827196,0.8923512747875354,0.5708215297450425,0.8824362606232294,0.5276203966005666
2016,pete-diprimio,0.40155807365439095,0.7237960339943342,0.34985835694050993,0.7719546742209632,0.358356940509915,0.7946175637393768,0.5113314447592068,0.6855524079320113,0.8257790368271954,0.7351274787535411,0.6841359773371105
2016,rob-long,0.11331444759206799,0.8172804532577904,0.2245042492917847,0.6388101983002833,0.21104815864022664,0.6728045325779037,0.060906515580736544,0.9716713881019831,0.12889518413597734,0.9716713881019831,0.26416430594900847
2016,robert-cessna,0.9313031161473088,0.5623229461756374,0.6650141643059491,0.40368271954674223,0.7988668555240793,0.40014164305949007,0.8555240793201133,0.6558073654390935,0.9645892351274787,0.7478753541076487,0.5276203966005666
2016,robert-gagliardi,0.5304532577903682,0.3803116147308782,0.6246458923512748,0.29320113314447593,0.7230878186968839,0.254957507082153,0.4405099150141643,0.5694050991501416,0.8498583569405099,0.6558073654390935,0.3980169971671388
2016,ross-dellenger,0.6168555240793201,0.7294617563739377,0.45750708215297453,0.6997167138810199,0.5835694050991501,0.7252124645892352,0.78328611898017,0.8286118980169972,0.96671388101983,0.8186968838526912,0.6841359773371105
2016,sam-mckewon,0.07365439093484419,0.9405099150141643,0.07932011331444759,0.9050991501416431,0.06940509915014165,0.9150141643059491,0.04107648725212465,0.9872521246458924,0.0339943342776204,0.9872521246458924,0.29320113314447593
2016,scott-hamilton,0.8647308781869688,0.20325779036827196,0.8130311614730878,0.17138810198300283,0.943342776203966,0.11473087818696884,0.9050991501416431,0.5920679886685553,0.9461756373937678,0.7067988668555241,0.3980169971671388
2016,scott-wolf,0.0339943342776204,0.9730878186968839,0.029745042492917848,0.9872521246458924,0.032577903682719546,0.9858356940509915,0.28824362606232296,0.8186968838526912,0.6983002832861189,0.8626062322946175,0.5276203966005666
2016,steve-batterson,0.8087818696883853,0.5439093484419264,0.4794617563739377,0.5396600566572238,0.5764872521246459,0.5686968838526912,0.7252124645892352,0.6430594900849859,0.8895184135977338,0.7719546742209632,0.5276203966005666
2016,steve-wiseman,0.49291784702549574,0.37677053824362605,0.7691218130311614,0.21813031161473087,0.8760623229461756,0.2096317280453258,0.3668555240793201,0.7507082152974505,0.9164305949008499,0.7762039660056658,0.6841359773371105
2016,tom-murphy,0.523371104815864,0.5460339943342776,0.5,0.37747875354107646,0.6296033994334278,0.37464589235127477,0.4773371104815864,0.8484419263456091,0.7740793201133145,0.8271954674220963,0.3271954674220963
2016,tony-parks,0.7776203966005666,0.5212464589235127,0.5389518413597734,0.35056657223796034,0.6685552407932012,0.32011331444759206,0.5191218130311614,0.7705382436260623,0.8031161473087819,0.8711048158640227,0.5276203966005666
2017,aaron-suttles,0.56657223796034,0.17280453257790368,0.6784702549575071,0.21388101983002833,0.7889518413597734,0.21458923512747877,0.5927762039660056,0.16147308781869688,0.3661473087818697,0.12889518413597734,0.3980169971671388
2017,adam-jude,0.6735127478753541,0.3045325779036827,0.5262039660056658,0.3123229461756374,0.6558073654390935,0.28611898016997167,0.6579320113314447,0.39660056657223797,0.2988668555240793,0.38526912181303113,0.6841359773371105
2017,adam-zucker,0.49291784702549574,0.2443342776203966,0.471671388101983,0.18413597733711048,0.6076487252124646,0.17351274787535412,0.3094900849858357,0.5580736543909348,0.04815864022662889,0.43342776203966005,0.26416430594900847
2017,andy-bitter,0.5014164305949008,0.2577903682719547,0.6041076487252125,0.24079320113314448,0.6685552407932012,0.2981586402266289,0.33640226628895187,0.2790368271954674,0.21742209631728046,0.273371104815864,0.5276203966005666
2017,andy-greder,0.5063739376770539,0.5070821529745042,0.46246458923512745,0.4546742209631728,0.523371104815864,0.4461756373937677,0.6805949008498584,0.311614730878187,0.31586402266288954,0.34277620396600567,0.6841359773371105
2017,bill-landis,0.20325779036827196,0.6650141643059491,0.3548158640226629,0.6522662889518414,0.3696883852691218,0.6607648725212465,0.3130311614730878,0.5297450424929179,0.29461756373937675,0.4518413597733711,0.5276203966005666
2017,bob-asmussen,0.3696883852691218,0.6954674220963173,0.34985835694050993,0.6983002832861189,0.3696883852691218,0.7053824362606232,0.8335694050991501,0.42917847025495753,0.44192634560906513,0.43626062322946174,0.6841359773371105
2017,brent-axe,0.7351274787535411,0.3413597733711048,0.5035410764872521,0.3045325779036827,0.6076487252124646,0.3073654390934844,0.7662889518413598,0.6274787535410765,0.22946175637393768,0.6005665722379604,0.3980169971671388
2017,bret-bloomquist,0.6097733711048159,0.26062322946175637,0.6720963172804533,0.3314447592067989,0.7230878186968839,0.3803116147308782,0.9022662889518414,0.10906515580736544,0.43909348441926344,0.08923512747875353,0.6841359773371105
2017,brian-howell,0.8590651558073654,0.5254957507082153,0.5531161473087819,0.43909348441926344,0.6182719546742209,0.4801699716713881,0.8335694050991501,0.3045325779036827,0.4681303116147309,0.33923512747875356,0.6841359773371105
2017,chris-murray,0.5927762039660056,0.35127478753541075,0.5722379603399433,0.3009915014164306,0.6437677053824362,0.3101983002832861,0.8016997167138811,0.3271954674220963,0.3597733711048159,0.35127478753541075,0.3980169971671388
2017,chuck-carlton,0.7981586402266289,0.14872521246458922,0.7740793201133145,0.17280453257790368,0.8838526912181303,0.19688385269121814,0.78328611898017,0.10339943342776203,0.3314447592067989,0.08356940509915015,0.6841359773371105
2017,dave-foster,0.8045325779036827,0.5226628895184136,0.4185552407932011,0.4490084985835694,0.5077903682719547,0.45609065155807366,0.8512747875354107,0.4263456090651558,0.2521246458923513,0.37393767705382436,0.3271954674220963
2017,dave-reardon,0.26274787535410765,0.7825779036827195,0.18980169971671387,0.7011331444759207,0.17138810198300283,0.7705382436260623,0.21813031161473087,0.896600566572238,0.026912181303116147,0.9150141643059491,0.2762039660056657
2017,dave-southorn,0.7655807365439093,0.21813031161473087,0.7039660056657224,0.25920679886685555,0.7769121813031161,0.301699716713881,0.93342776203966,0.08923512747875353,0.3781869688385269,0.0906515580736544,0.5276203966005666
2017,david-briggs,0.5793201133144475,0.07011331444759207,0.6650141643059491,0.09490084985835694,0.7889518413597734,0.08781869688385269,0.6473087818696884,0.18696883852691218,0.13031161473087818,0.0821529745042493,0.3271954674220963
2017,ed-daigneault,0.21388101983002833,0.7422096317280453,0.30807365439093487,0.7854107648725213,0.2528328611898017,0.8604815864022662,0.6713881019830028,0.37677053824362605,0.23512747875354106,0.3611898016997167,0.5276203966005666
2017,eric-hansen,0.22025495750708216,0.6501416430594901,0.2577903682719547,0.6926345609065155,0.2188385269121813,0.7776203966005666,0.25,0.5679886685552408,0.07790368271954674,0.49008498583569404,0.3271954674220963
2017,garland-gillen,0.6097733711048159,0.3803116147308782,0.40297450424929177,0.29178470254957506,0.523371104815864,0.26841359773371104,0.3413597733711048,0.5141643059490085,0.08073654390934844,0.42492917847025496,0.3271954674220963
2017,gary-horowitz,0.7457507082152974,0.2386685552407932,0.6041076487252125,0.3059490084985836,0.7485835694050992,0.2577903682719547,0.8236543909348442,0.4546742209631728,0.37535410764872523,0.46458923512747874,0.5276203966005666
2017,grace-raynor,0.8951841359773371,0.04107648725212465,0.8045325779036827,0.1359773371104816,0.9093484419263456,0.11756373937677053,0.9242209631728046,0.018413597733711047,0.4376770538243626,0.015580736543909348,0.5276203966005666
2017,jason-butt,0.6607648725212465,0.24645892351274787,0.6041076487252125,0.254957507082153,0.7372521246458924,0.23229461756373937,0.5814447592067988,0.3895184135977337,0.17492917847025496,0.21104815864022664,0.5276203966005666
2017,jason-galloway,0.8803116147308782,0.6473087818696884,0.5446175637393768,0.34560906515580736,0.6026912181303116,0.37110481586402266,0.7308781869688386,0.4192634560906516,0.4603399433427762,0.39660056657223797,0.5276203966005666
2017,jeff-miller,0.4971671388101983,0.6798866855524079,0.3314447592067989,0.623229461756374,0.3314447592067989,0.6628895184135978,0.4801699716713881,0.5637393767705382,0.21954674220963172,0.623229461756374,0.3980169971671388
2017,jerry-dipaola,0.9121813031161473,0.22946175637393768,0.7096317280453258,0.19121813031161472,0.7889518413597734,0.22096317280453256,0.9150141643059491,0.40084985835694054,0.4801699716713881,0.4447592067988669,0.5276203966005666
2017,john-adams,0.10623229461756374,0.830028328611898,0.18413597733711048,0.7521246458923513,0.15439093484419264,0.8215297450424929,0.12039660056657224,0.6827195467422096,0.042492917847025496,0.6813031161473088,0.29320113314447593
2017,john-clay,0.3859773371104816,0.5509915014164306,0.4114730878186969,0.5488668555240793,0.4801699716713881,0.5432011331444759,0.740084985835694,0.46458923512747874,0.415014164305949,0.4546742209631728,0.5276203966005666
2017,jon-wilner,0.4497167138810198,0.8937677053824362,0.0821529745042493,0.8725212464589235,0.0708215297450425,0.8937677053824362,0.32577903682719545,0.9164305949008499,0.039660056657223795,0.9291784702549575,0.2762039660056657
2017,jonny-miller,0.43130311614730876,0.8498583569405099,0.15155807365439095,0.7889518413597734,0.12960339943342777,0.8271954674220963,0.34490084985835695,0.7464589235127479,0.10623229461756374,0.726628895184136,0.26416430594900847
2017,keith-sargeant,0.7457507082152974,0.3371104815864023,0.5587818696883853,0.39305949008498586,0.6324362606232294,0.43413597733711046,0.7903682719546742,0.2804532577903683,0.34419263456090654,0.24220963172804533,0.3980169971671388
2017,kellis-robinett,0.34490084985835695,0.7152974504249292,0.2698300283286119,0.6898016997167139,0.23371104815864022,0.7613314447592068,0.23796033994334279,0.40509915014164305,0.06657223796033994,0.37960339943342775,0.29320113314447593
2017,kirk-bohls,0.2514164305949009,0.8427762039660056,0.14589235127478753,0.8696883852691218,0.141643059490085,0.8739376770538244,0.4178470254957507,0.8144475920679887,0.18555240793201133,0.8427762039660056,0.3980169971671388
2017,lauren-brownlow,0.6735127478753541,0.4475920679886686,0.43271954674220964,0.4263456090651558,0.4369688385269122,0.5162889518413598,0.7875354107648725,0.23654390934844194,0.28541076487252126,0.21813031161473087,0.29320113314447593
2017,lauren-shute,0.4702549575070821,0.5793201133144475,0.391643059490085,0.6713881019830028,0.45963172804532576,0.6898016997167139,0.4723796033994334,0.3668555240793201,0.3385269121813031,0.41076487252124644,0.5276203966005666
2017,marc-weiszer,0.7082152974504249,0.08923512747875353,0.7974504249291785,0.11614730878186968,0.9093484419263456,0.09135977337110482,0.8144475920679887,0.07719546742209632,0.43130311614730876,0.056657223796033995,0.5276203966005666
2017,matt-baker,0.6912181303116147,0.4405099150141643,0.5184135977337111,0.4915014164305949,0.5580736543909348,0.5552407932011332,0.78328611898017,0.14447592067988668,0.49575070821529743,0.16147308781869688,0.6841359773371105
2017,matt-brown,0.6543909348441926,0.48371104815864024,0.5127478753541076,0.47875354107648727,0.56657223796034,0.5070821529745042,0.5084985835694051,0.29178470254957506,0.3937677053824363,0.25920679886685555,0.3980169971671388
2017,matt-charboneau,0.6423512747875354,0.20325779036827196,0.6218130311614731,0.24787535410764872,0.7181303116147308,0.24291784702549576,0.5686968838526912,0.25920679886685555,0.2075070821529745,0.2521246458923513,0.6841359773371105
2017,matt-mccoy,0.5396600566572238,0.35694050991501414,0.5970254957507082,0.49291784702549574,0.7457507082152974,0.42492917847025496,0.740084985835694,0.07507082152974505,0.3073654390934844,0.04815864022662889,0.5276203966005666
2017,michael-lev,0.45892351274787535,0.40084985835694054,0.4518413597733711,0.43059490084985835,0.46742209631728043,0.4886685552407932,0.39660056657223797,0.5439093484419264,0.136685552407932,0.4398016997167139,0.5276203966005666
2017,mitch-vingle,0.16288951841359772,0.9192634560906515,0.4114730878186969,0.6954674220963173,0.45538243626062325,0.7790368271954674,0.6968838526912181,0.6147308781869688,0.5049575070821529,0.5396600566572238,0.6841359773371105
2017,parrish-alford,0.46458923512747874,0.5162889518413598,0.43059490084985835,0.4702549575070821,0.5141643059490085,0.46246458923512745,0.5956090651558074,0.4490084985835694,0.29745042492917845,0.5056657223796034,0.5276203966005666
2017,pat-caputo,0.46458923512747874,0.71671388101983,0.2953257790368272,0.6274787535410765,0.3045325779036827,0.6331444759206799,0.5524079320113314,0.8243626062322946,0.2273371104815864,0.876770538243626,0.6841359773371105
2017,pat-dooley,0.19405099150141644,0.8541076487252125,0.21954674220963172,0.8158640226628895,0.2046742209631728,0.8385269121813032,0.23229461756373937,0.7677053824362606,0.09773371104815864,0.7181303116147308,0.3271954674220963
2017,rece-davis,0.31444759206798867,0.4688385269121813,0.42847025495750707,0.46742209631728043,0.4723796033994334,0.48725212464589235,0.17280453257790368,0.5552407932011332,0.11048158640226628,0.4228045325779037,0.3980169971671388
2017,rick-wright,0.3696883852691218,0.626770538243626,0.23158640226628896,0.589943342776204,0.22237960339943344,0.623229461756374,0.26062322946175637,0.5311614730878187,0.0453257790368272,0.5127478753541076,0.26416430594900847
2017,rob-long,0.4369688385269122,0.45254957507082155,0.4164305949008499,0.5198300283286119,0.4723796033994334,0.5162889518413598,0.6076487252124646,0.42776203966005666,0.26912181303116145,0.4065155807365439,0.6841359773371105
2017,robert-cessna,0.8718130311614731,0.2237960339943343,0.6147308781869688,0.2096317280453258,0.7046742209631728,0.22521246458923513,0.7797450424929179,0.22662889518413598,0.26345609065155806,0.254957507082153,0.5276203966005666
2017,robert-gagliardi,0.7351274787535411,0.046742209631728045,0.7613314447592068,0.08781869688385269,0.8647308781869688,0.08356940509915015,0.7223796033994334,0.05240793201133145,0.17138810198300283,0.042492917847025496,0.3980169971671388
2017,ross-dellenger,0.9504249291784702,0.726628895184136,0.37464589235127477,0.56657223796034,0.3696883852691218,0.6076487252124646,0.8449008498583569,0.6869688385269122,0.546742209631728,0.6968838526912181,0.6841359773371105
2017,ryan-aber,0.4128895184135977,0.8130311614730878,0.311614730878187,0.8215297450424929,0.2769121813031161,0.8682719546742209,0.7485835694050992,0.39943342776203966,0.35694050991501414,0.42988668555240794,0.5276203966005666
2017,safid-deen,0.3024079320113314,0.5977337110481586,0.4964589235127479,0.6791784702549575,0.5311614730878187,0.7847025495750708,0.6968838526912181,0.10198300283286119,0.301699716713881,0.07790368271954674,0.6841359773371105
2017,sam-mckewon,0.15439093484419264,0.8512747875354107,0.254957507082153,0.8257790368271954,0.20892351274787535,0.8824362606232294,0.2245042492917847,0.7917847025495751,0.16005665722379603,0.7946175637393768,0.6841359773371105
2017,sammy-batten,0.19759206798866855,0.6543909348441926,0.3385269121813031,0.5212464589235127,0.28257790368271957,0.5892351274787535,0.2719546742209632,0.6954674220963173,0.11189801699716714,0.6671388101983002,0.5276203966005666
2017,scott-hamilton,0.8456090651558074,0.17138810198300283,0.6650141643059491,0.2669971671388102,0.7485835694050992,0.28824362606232296,0.9957507082152974,0.056657223796033995,0.43130311614730876,0.05099150141643059,0.3271954674220963
2017,scott-wolf,0.4546742209631728,0.6777620396600567,0.3342776203966006,0.523371104815864,0.32790368271954673,0.5524079320113314,0.2953257790368272,0.773371104815864,0.08781869688385269,0.7308781869688386,0.5276203966005666
2017,soren-petro,0.37889518413597734,0.4730878186968839,0.438385269121813,0.5297450424929179,0.4985835694050991,0.5205382436260623,0.26274787535410765,0.7067988668555241,0.2096317280453258,0.7422096317280453,0.6841359773371105
2017,steve-batterson,0.9043909348441926,0.4114730878186969,0.46246458923512745,0.3342776203966006,0.5311614730878187,0.3307365439093484,0.6890934844192634,0.358356940509915,0.24291784702549576,0.28895184135977336,0.3980169971671388
2017,terry-hutchens,0.8881019830028328,0.049575070821529746,0.8194050991501416,0.12606232294617564,0.8958923512747875,0.1820113314447592,0.9844192634560907,0.009915014164305949,0.4752124645892351,0.009915014164305949,0.6841359773371105
2017,tom-murphy,0.6657223796033994,0.2521246458923513,0.5587818696883853,0.24362606232294617,0.6147308781869688,0.2769121813031161,0.7181303116147308,0.2747875354107649,0.21246458923512748,0.26770538243626063,0.3980169971671388
2017,tony-parks,0.6735127478753541,0.29036827195467424,0.6388101983002833,0.36473087818696887,0.693342776203966,0.4398016997167139,0.6154390934844193,0.0821529745042493,0.27407932011331443,0.039660056657223795,0.6841359773371105
2018,aaron-mcmann,0.556657223796034,0.1359773371104816,0.9504249291784702,0.032577903682719546,0.9093484419263456,0.06940509915014165,0.4723796033994334,0.6189801699716714,0.7039660056657224,0.5552407932011332,0.5276203966005666
2018,adam-jude,0.5856940509915014,0.3626062322946176,0.7301699716713881,0.39660056657223797,0.5984419263456091,0.4688385269121813,0.623229461756374,0.3810198300283286,0.5977337110481586,0.36827195467422097,0.3980169971671388
2018,andy-greder,0.56657223796034,0.03541076487252125,0.9305949008498584,0.026912181303116147,0.8888101983002833,0.03541076487252125,0.6005665722379604,0.19688385269121814,0.5389518413597734,0.20113314447592068,0.20254957507082152
2018,ben-jones,0.19759206798866855,0.26345609065155806,0.8420679886685553,0.0764872521246459,0.7634560906515581,0.13739376770538245,0.11614730878186968,0.6572237960339944,0.5212464589235127,0.5977337110481586,0.5276203966005666
2018,bill-landis,0.9419263456090652,0.42776203966005666,0.5092067988668555,0.386685552407932,0.3980169971671388,0.37464589235127477,0.8073654390934845,0.49008498583569404,0.6388101983002833,0.6954674220963173,0.12252124645892351
2018,blake-toppmeyer,0.3604815864022663,0.37535410764872523,0.6586402266288952,0.26203966005665724,0.45538243626062325,0.43201133144475923,0.29178470254957506,0.6246458923512748,0.4065155807365439,0.6543909348441926,0.3271954674220963
2018,bob-asmussen,0.141643059490085,0.8314447592067988,0.3838526912181303,0.9178470254957507,0.27407932011331443,0.9192634560906515,0.876770538243626,0.29036827195467424,0.8016997167138811,0.415014164305949,0.6841359773371105
2018,brandon-marcello,0.8505665722379604,0.2096317280453258,0.9398016997167139,0.05594900849858357,0.8682719546742209,0.1388101983002833,0.7535410764872521,0.471671388101983,0.75,0.5580736543909348,0.6841359773371105
2018,brent-axe,0.5793201133144475,0.08640226628895184,0.9376770538243626,0.021246458923512748,0.8470254957507082,0.07365439093484419,0.5155807365439093,0.17280453257790368,0.5524079320113314,0.14589235127478753,0.3980169971671388
