season,week,bias1-mean,bias1-std,bias2-mean,bias2-std,bias3-mean,bias3-std,bias0-ap-mean,bias0-ap-std,bias0-mean-mean,bias0-mean-std
2023,1,0.23353293413173654,0.5389221556886228,0.3652694610778443,0.5568862275449101,0.31137724550898205,0.5808383233532934,0.17365269461077845,0.6706586826347305,0.5748502994011976,0.6287425149700598
2023,2,0.4880239520958084,0.5808383233532934,0.31137724550898205,0.5988023952095808,0.5059880239520959,0.6047904191616766,0.718562874251497,0.7365269461077845,0.6946107784431138,0.7784431137724551
2023,3,0.781437125748503,0.5988023952095808,0.2634730538922156,0.6586826347305389,0.48502994011976047,0.5988023952095808,0.8922155688622755,0.40119760479041916,0.17964071856287425,0.49101796407185627
2023,4,0.5898203592814372,0.688622754491018,0.23952095808383234,0.7245508982035929,0.25149700598802394,0.7365269461077845,0.6467065868263473,0.47904191616766467,0.3413173652694611,0.5149700598802395
2023,5,0.41317365269461076,0.8323353293413174,0.17365269461077845,0.8562874251497006,0.6017964071856288,0.8023952095808383,0.562874251497006,0.11377245508982035,0.15868263473053892,0.11377245508982035
2023,6,0.8083832335329342,0.9041916167664671,0.08383233532934131,0.9161676646706587,0.17365269461077845,0.9041916167664671,0.7425149700598802,0.17365269461077845,0.16766467065868262,0.20359281437125748
2023,7,0.6167664670658682,0.6107784431137725,0.2994011976047904,0.7065868263473054,0.2754491017964072,0.6646706586826348,0.6227544910179641,0.23353293413173654,0.281437125748503,0.19760479041916168
2023,8,0.8383233532934131,0.8023952095808383,0.17964071856287425,0.8502994011976048,0.17964071856287425,0.7904191616766467,0.9161676646706587,0.023952095808383235,0.04790419161676647,0.017964071856287425
2023,9,0.9461077844311377,0.6646706586826348,0.3712574850299401,0.7784431137724551,0.3652694610778443,0.6946107784431138,0.9520958083832335,0.041916167664670656,0.33532934131736525,0.059880239520958084
2023,10,0.7604790419161677,0.5089820359281437,0.5508982035928144,0.6107784431137725,0.562874251497006,0.5868263473053892,0.7784431137724551,0.05389221556886228,0.31137724550898205,0.0718562874251497
2023,11,0.655688622754491,0.44610778443113774,0.5748502994011976,0.592814371257485,0.5868263473053892,0.5449101796407185,0.6946107784431138,0.2155688622754491,0.23353293413173654,0.19161676646706588
2023,12,0.6407185628742516,0.2155688622754491,0.8532934131736527,0.40119760479041916,0.6946107784431138,0.23353293413173654,0.5149700598802395,0.3532934131736527,0.6467065868263473,0.2994011976047904
2023,13,0.562874251497006,0.0718562874251497,0.8922155688622755,0.1317365269461078,0.3712574850299401,0.2634730538922156,0.49101796407185627,0.005988023952095809,0.059880239520958084,0.005988023952095809
2023,14,0.655688622754491,0.059880239520958084,0.9461077844311377,0.17365269461077845,0.811377245508982,0.1317365269461078,0.6706586826347305,0.03592814371257485,0.2634730538922156,0.011976047904191617
2023,15,0.6347305389221557,0.12574850299401197,0.9580838323353293,0.20359281437125748,0.9401197604790419,0.17964071856287425,0.5688622754491018,0.19760479041916168,0.5089820359281437,0.07784431137724551
2023,16,0.2634730538922156,0.11377245508982035,0.9520958083832335,0.11377245508982035,0.874251497005988,0.12574850299401197,0.23353293413173654,0.2934131736526946,0.5209580838323353,0.08982035928143713
2024,1,0.17964071856287425,0.6407185628742516,0.2694610778443114,0.6167664670658682,0.20059880239520958,0.6407185628742516,0.2155688622754491,0.7904191616766467,0.6407185628742516,0.8203592814371258
2024,2,0.281437125748503,0.6347305389221557,0.3203592814371258,0.5868263473053892,0.2275449101796407,0.6167664670658682,0.38922155688622756,0.5808383233532934,0.46706586826347307,0.6107784431137725
2024,3,0.2215568862275449,0.6167664670658682,0.48502994011976047,0.5508982035928144,0.18562874251497005,0.5748502994011976,0.25149700598802394,0.6766467065868264,0.7005988023952096,0.6227544910179641
2024,4,0.40718562874251496,0.6766467065868264,0.2904191616766467,0.7544910179640718,0.3532934131736527,0.7125748502994012,0.31736526946107785,0.39520958083832336,0.4311377245508982,0.3712574850299401
2024,5,0.3413173652694611,0.5748502994011976,0.39520958083832336,0.6467065868263473,0.47305389221556887,0.6287425149700598,0.3772455089820359,0.5329341317365269,0.5389221556886228,0.5329341317365269
